,z,snr,fwhm,photon count
19076,1520,1.0856435495303032,906.6510848412131,low
19077,1530,1.1045043903382543,847.2814780712265,low
19078,1540,1.0924410464444079,550.6220243138995,low
19079,1550,1.109111215260812,777.7414454316809,low
19080,1560,1.0929472209248015,749.3105523164265,low
19081,1570,1.1005181658531376,767.2266006443642,low
19082,1580,1.1038874993788614,528.1496742391884,low
19083,1590,1.1123464033549573,853.4178479654948,low
19084,1600,1.113794506748147,1294.1098098596972,low
19085,1610,1.0956975941349325,634.6634650653028,low
19086,1620,1.1116815023773687,678.0936973249113,low
19087,1630,1.0972684876748835,811.6270087294502,low
19088,1640,1.092436974789916,823.7549964387365,low
19089,1650,1.1086511411116475,681.1620765794844,low
19090,1660,1.086303714603165,613.4147033636639,low
19091,1670,1.0928592859285928,673.9378904997741,low
19092,1680,1.1073758320959641,1314.3031255681835,low
19093,1690,1.0874052296136691,1024.6836990139927,low
19094,1700,1.1066559743384121,953.143111290052,low
19095,1710,1.0866857330769002,696.5246372133516,low
19096,1720,1.0892839816788171,3479.0619473941406,low
19097,1730,1.0744079588005582,1001.8407497855499,low
19098,1740,1.1211027973754997,766.1844865854866,low
19099,1750,1.0936130066773566,917.3665611277788,low
19100,1760,1.0909200192338515,2132.2908627258994,low
19101,1770,1.0904393799815757,713.6058295389122,low
19102,1780,1.1012846644853296,350.96872943599055,low
19103,1790,1.1172937496248174,1050.9168525644725,low
19104,1800,1.1122541684480547,617.430971374303,low
19105,1810,1.0911582794489738,1638.8372788956035,low
19106,1820,1.0935418437912128,782.3567383812834,low
19107,1830,1.0974657698774921,1205.1127424055917,low
19108,1840,1.081511271667648,964.2913009211802,low
19109,1850,1.0874297905690775,2301.1242585818563,low
19110,1860,1.1391946673283329,968.2301714850769,low
19111,1870,1.112393129425339,1037.004923115389,low
19112,1880,1.0792358859511315,530.0250614408383,low
19113,1890,1.089318791250677,642.2670374248198,low
19114,1900,1.1042427930021164,896.7464114258344,low
19115,1910,1.1091992147381395,639.4015520056028,low
19116,1920,1.106605506428851,673.9711341963648,low
19117,1930,1.1018090029448884,1001.4486304119723,low
19118,1940,1.0720935354061143,298.7065386552213,low
19119,1950,1.0921227135942266,3594.6846547888545,low
19120,1960,1.0971997845988153,1200.6227318308825,low
19121,1970,1.0903447585355273,951.1999077672319,low
19122,1980,1.0846471913134097,507.94060920512436,low
19123,1990,1.07399832479472,2899.1289652914024,low
19124,2000,1.0931033790027722,1108.6951858667314,low
19125,2010,1.0804638972875567,461.05878309735675,low
19126,2020,1.0787681502262323,809.7796389322455,low
19127,2030,1.0838019227280973,831.5937953252205,low
19128,2040,1.1107815437827404,881.4650963826501,low
19129,2050,1.096982375082685,316.1402981000064,low
19130,2060,1.0857491853944838,155.50297565516198,low
19131,2070,1.0824106390660728,1195.1128666091092,low
19132,2080,1.111327645934204,1244.9235855164015,low
19133,2090,1.0974950170771527,205.5991497837207,low
19134,2100,1.0930307355217401,284.96509109242595,low
19135,2110,1.0881519074188049,1026.499084977359,low
19136,2120,1.0982490370206475,1285.3303630546052,low
19137,2130,1.0772105441004762,924.1618792334306,low
19138,2140,1.0892835604872755,563.6736148954421,low
19139,2150,1.096499302136433,1476.8807755414261,low
19140,2160,1.0836424957841484,333.9319266807982,low
19141,2170,1.0939060433479986,397.9390925263079,low
19142,2180,1.1178177946951362,439.17564740320995,low
19143,2190,1.0875491717733952,584.7900295294381,low
19144,2200,1.0706301814791672,673.4605078784789,low
19145,2210,1.0762160605065887,290.2980805735269,low
19146,2220,1.0705854777411308,1370.178952616946,low
19147,2230,1.070231976102694,,low
19148,2240,1.0843391804175588,273.8711701200322,low
19149,2250,1.0836822604452208,551.276529377476,low
19150,2260,1.0652463382157125,3177.6580069696283,low
19151,2270,1.0928851766126597,419.0760910740538,low
19152,2280,1.0911428139335584,1111.5491098676443,low
19153,2290,1.087584681783562,1176.280489426073,low
19154,2300,1.077748938178386,152.90248636375588,low
19155,2310,1.1112606399084886,442.3088444732424,low
19156,2320,1.09737256644317,158.0551796583659,low
19157,2330,1.1010384432078297,508.8839447080817,low
19158,2340,1.0787031253692743,75.70643872991886,low
19159,2350,1.101102928970312,333.1840644552448,low
19160,2360,1.0881825301729042,544.6027530404969,low
19161,2370,1.086952867612452,1176.7010515014763,low
19162,2380,1.0924667611888392,481.3426364576825,low
19163,2390,1.0804621262782232,279.7483102336598,low
19164,2400,1.0993657151277276,427.9985041524801,low
19165,2410,1.0984312684583826,66.19264979820007,low
19166,2420,1.103388824225917,1216.1338782602927,low
19167,2430,1.090534701821015,665.8294581336856,low
19168,2440,1.0761066702492108,83.42876319325809,low
19169,2450,1.0762899117850457,459.99342383456656,low
19170,2460,1.0853594718621689,1489.1659928821864,low
19171,2470,1.077123233790203,1077.155889579762,low
19172,2480,1.0954842455833573,1008.1825386971168,low
19173,2490,1.0847289647410594,1280.7327409504715,low
19174,2500,1.0918002810558216,,low
19175,2510,1.1171301696578941,79.89457056933516,low
19176,2520,1.0715367528271407,1928.821875680733,low
19177,2530,1.089462240028992,66.21525068024275,low
19178,2540,1.1174121673769337,2149.887026147676,low
19179,2550,1.0899554315859685,620.7454154196595,low
19180,2560,1.1293342836203244,228.4008299342492,low
19181,2570,1.0911316676053109,424.762849655008,low
19182,2580,1.0826801440547165,298.77397970705186,low
19183,2590,1.0859407970097064,512.2978004916378,low
19184,2600,1.1064368691036346,654.9779941573853,low
19185,2610,1.0813733441470668,203.77466766236853,low
19186,2620,1.0791693574426864,1027.3767290671153,low
19187,2630,1.0915688151993148,190.93332019775147,low
19188,2640,1.0965400093021374,118.30008801565907,low
19189,2650,1.1029077577238893,119.51718347597036,low
19190,2660,1.0869309255565014,986.5736104614252,low
19191,2670,1.0869125514507336,133.71512142172006,low
19192,2680,1.090722842523473,37.30305035272374,low
19193,2690,1.1328245866573394,212.23561068175513,low
19194,2700,1.1076411625447036,255.64442624999543,low
19195,2710,1.0715950468495612,530.5274348423585,low
19196,2720,1.0753212183948995,226.83629575876319,low
19197,2730,1.1072775213354087,205.79372952017832,low
19198,2740,1.0682961057186293,423.8673473680532,low
19199,2750,1.1038708095892114,955.2411114852133,low
19200,2760,1.075104419033666,113.43896364415048,low
19201,2770,1.081363576784376,742.1366222374329,low
19202,2780,1.086387566310661,144.76833582810826,low
19203,2790,1.0756179763908897,81.19345194698235,low
19204,2800,1.0753431121417207,1850.336410340151,low
19205,2810,1.0713349641796261,807.5480453138749,low
19206,2820,1.0999543050674336,127.86087539805992,low
19207,2830,1.075700843071251,291.4195603182223,low
19208,2840,1.1015596589761203,,low
19209,2850,1.075587364962447,3162.2355980127077,low
19210,2860,1.08654270027652,76.92633938619004,low
19211,2870,1.0988772377576825,523.5659537722504,low
19212,2880,1.074913138332256,553.3573956546963,low
19213,2890,1.0761389073749168,391.01524230101006,low
19214,2900,1.0880493027838378,315.7909114068355,low
19215,2910,1.0809180981770772,189.33307568995914,low
19216,2920,1.0794392052722224,66.75192735014082,low
19217,2930,1.0978346576090252,1228.7778458147,low
19218,2940,1.0826043068640645,164.4163164636194,low
19219,2950,1.0782264460365893,459.89700981305236,low
19220,2960,1.0857181154078144,950.5912504122261,low
19221,2970,1.099444724886421,3484.33011387887,low
19222,2980,1.0916454283197385,112.27280066969936,low
19223,2990,1.0970474710511804,1752.0593918224145,low
19224,3000,1.096327690288271,23.05274540645364,low
19225,3010,1.0836457751361392,77.3349124485519,low
19226,3020,1.0825951938606577,1983.9200287221834,low
19227,3030,1.0883120113478228,138.1653856843424,low
19228,3040,1.0876278969841824,1918.485014773264,low
19229,3050,1.0766345537150397,318.670079538035,low
19230,3060,1.0799477125949144,228.40629689444006,low
19231,3070,1.1147262173253965,879.2162253136439,low
19232,-2670,1.0714352729251497,514.1003288920755,low
19233,-2660,1.0707896580929694,1012.6742475580336,low
19234,-2650,1.0523404113317496,925.1730017073186,low
19235,-2640,1.0579180580930496,1223.4984155413795,low
19236,-2630,1.067480293717204,489.9092547150466,low
19237,-2620,1.0567110752619642,2079.419373539722,low
19238,-2610,1.069189571354385,1193.555784351313,low
19239,-2600,1.0759467893127475,488.475547452437,low
19240,-2590,1.0586646014203085,407.8523077565187,low
19241,-2580,1.0865336577724052,451.05997089327303,low
19242,-2570,1.0609385181314577,1182.0108503956203,low
19243,-2560,1.0580998720874821,540.3592781107512,low
19244,-2550,1.0553299206488274,793.9719835063702,low
19245,-2540,1.053371886074562,272.701701632128,low
19246,-2530,1.0536222999155873,975.4999170992467,low
19247,-2520,1.0566675046707428,759.4553184558057,low
19248,-2510,1.0674650839878677,396.1634996645994,low
19249,-2500,1.0615051803200906,476.65784653743884,low
19250,-2490,1.060376835197421,601.7242137753767,low
19251,-2480,1.058360864001096,509.90031034428034,low
19252,-2470,1.0451906557208162,570.842556415348,low
19253,-2460,1.0699115815872133,638.1338870542036,low
19254,-2450,1.0672928380993512,1327.9243326923167,low
19255,-2440,1.0592581620017962,596.9959526763084,low
19256,-2430,1.0556894085084763,897.8697491857013,low
19257,-2420,1.0529800083688803,717.7636049976329,low
19258,-2410,1.0744744782147049,545.9201750160063,low
19259,-2400,1.062514107046086,703.6745037192482,low
19260,-2390,1.0530882146039486,594.1956985927535,low
19261,-2380,1.0561766576463105,531.5577943072901,low
19262,-2370,1.0647476707751893,617.2243401238894,low
19263,-2360,1.0580263692885867,533.3276229471414,low
19264,-2350,1.067927644236269,746.1689356591833,low
19265,-2340,1.0758401160615558,600.6763566876659,low
19266,-2330,1.0614739163341773,164.09542215895215,low
19267,-2320,1.0463066866022388,490.3967176522806,low
19268,-2310,1.0501416746242578,382.127310700253,low
19269,-2300,1.0545089993471977,457.0890901069814,low
19270,-2290,1.0674068832475319,488.229332771164,low
19271,-2280,1.057138068144782,701.8417777078446,low
19272,-2270,1.0698157280041525,779.6964801199099,low
19273,-2260,1.0485445946155958,784.3663045930214,low
19274,-2250,1.0614209548353362,550.6470580003454,low
19275,-2240,1.049842314335596,900.8189784731449,low
19276,-2230,1.05674709099456,552.4092689006292,low
19277,-2220,1.0763218519451205,537.0738477211652,low
19278,-2210,1.0507049751130426,624.505263372933,low
19279,-2200,1.054391076627859,699.7497491861573,low
19280,-2190,1.0581036882250183,709.6526486211535,low
19281,-2180,1.0587086748871406,572.0358038998852,low
19282,-2170,1.051981095147658,545.9084576067908,low
19283,-2160,1.050438032504003,753.229813738551,low
19284,-2150,1.060300728569214,580.1313477682427,low
19285,-2140,1.0499358865295316,554.2560563708414,low
19286,-2130,1.0640116627863243,630.8964450066508,low
19287,-2120,1.066027427876109,918.8663436542465,low
19288,-2110,1.0579130036686692,470.6780155241863,low
19289,-2100,1.0690831141999468,515.9966181510007,low
19290,-2090,1.0545117142194387,530.607374583184,low
19291,-2080,1.0575869830351246,679.2456396525265,low
19292,-2070,1.0568547415491436,595.5567996286379,low
19293,-2060,1.0578248634605978,611.7342064572551,low
19294,-2050,1.0508912425729786,699.4262878591585,low
19295,-2040,1.0584132069134782,763.7680859269656,low
19296,-2030,1.0777299177866595,895.1577207154515,low
19297,-2020,1.0782577136977292,616.0017031279526,low
19298,-2010,1.1013271668457527,537.535492552285,low
19299,-2000,1.0584849016310571,491.16661532516525,low
19300,-1990,1.0658787774374547,479.8205202737107,low
19301,-1980,1.0732983483195435,686.8331393297295,low
19302,-1970,1.0702500845894127,441.4163462840987,low
19303,-1960,1.0767976609807461,374.2208034251227,low
19304,-1950,1.0532471049334993,603.7029216797629,low
19305,-1940,1.0572073082605096,709.989031531112,low
19306,-1930,1.0762039604512137,781.6869399002778,low
19307,-1920,1.067375860920082,509.396166863668,low
19308,-1910,1.066383685788148,480.9869995367091,low
19309,-1900,1.0632775274857704,677.7236309852296,low
19310,-1890,1.0684096392017912,604.6887647128812,low
19311,-1880,1.0630520849347944,420.0983061459232,low
19312,-1870,1.0681844189664398,611.7399905139156,low
19313,-1860,1.0835884590407272,340.1076533832424,low
19314,-1850,1.0683184211366359,445.4962281296157,low
19315,-1840,1.0521963728259254,576.3175813773065,low
19316,-1830,1.0633711221430184,455.74804853148737,low
19317,-1820,1.0691424546394033,379.710925477553,low
19318,-1810,1.0636951327187745,621.1705269887743,low
19319,-1800,1.0730911255965474,588.7657862107197,low
19320,-1790,1.0885902104808345,557.8073039980645,low
19321,-1780,1.0730198746893775,616.0188008624517,low
19322,-1770,1.0808358463878733,344.71006662103173,low
19323,-1760,1.082392204498541,364.9028928051655,low
19324,-1750,1.0843000797200257,482.61932079893285,low
19325,-1740,1.0921298482639674,766.4456578795224,low
19326,-1730,1.0639566440237505,552.9721532887054,low
19327,-1720,1.0676159325453487,368.2516569206773,low
19328,-1710,1.0854379751191703,409.40220770960866,low
19329,-1700,1.0946399943235747,370.7415874184422,low
19330,-1690,1.092945646888407,300.7615243112033,low
19331,-1680,1.056198026149512,903.3121612843486,low
19332,-1670,1.0720901108406902,772.3724088856359,low
19333,-1660,1.066942324199101,639.5577732831906,low
19334,-1650,1.0681160222013242,557.8056656879613,low
19335,-1640,1.0798917799772438,696.7530841291507,low
19336,-1630,1.0824536537192153,363.22953234210576,low
19337,-1620,1.081225680933852,572.1712380776154,low
19338,-1610,1.0754592029138805,488.29318109714245,low
19339,-1600,1.0763193377377753,673.0065427533882,low
19340,-1590,1.0735119120641854,827.21625496861,low
19341,-1580,1.0811764971121487,544.652516738679,low
19342,-1570,1.063054709233011,681.6271881321927,low
19343,-1560,1.0609876912916043,601.7114462177503,low
19344,-1550,1.062431994087335,453.9090649165977,low
19345,-1540,1.0904945582815928,540.8039986235864,low
19346,-1530,1.0603837287248827,438.34512576409236,low
19347,-1520,1.0571915412403399,584.9774794544055,low
19348,-1510,1.0747606049758367,2092.7212193411387,low
19349,-1500,1.0605732740230231,517.2835234329693,low
19350,-1490,1.0696921572176006,517.3076123865819,low
19351,-1480,1.066629561494192,582.3335713913768,low
19352,-1470,1.0678350475660199,524.8961544197947,low
19353,-1460,1.0678729251087946,532.5883444175719,low
19354,-1450,1.077437899262525,558.8946951116031,low
19355,-1440,1.0612129889119044,483.033464892247,low
19356,-1430,1.0519764822981155,932.0132702049381,low
19357,-1420,1.0790442555382778,511.883224375056,low
19358,-1410,1.0850361780378268,479.14497803915975,low
19359,-1400,1.063330049620549,491.7878607622972,low
19360,-1390,1.0698843324520955,472.3519745147796,low
19361,-1380,1.0845600352925069,432.35752778005144,low
19362,-1370,1.0719226150361538,303.94187010332945,low
19363,-1360,1.0679926237612751,432.3971624017511,low
19364,-1350,1.0794252771295805,196.82434176201758,low
19365,-1340,1.0740743350644826,420.46445476089406,low
19366,-1330,1.0791062461208598,446.3222445804252,low
19367,-1320,1.0717614399390671,307.77570102871186,low
19368,-1310,1.0737593072754832,387.4089202157651,low
19369,-1300,1.0611362007564755,371.5589331202665,low
19370,-1290,1.062826782842713,285.87237576831296,low
19371,-1280,1.0610286095466959,328.7901937655936,low
19372,-1270,1.0720428485214242,351.2538623826307,low
19373,-1260,1.0648804092022477,357.2356648491864,low
19374,-1250,1.0757105196634285,330.34996197141027,low
19375,-1240,1.069170071353145,314.8770119826153,low
19376,-1230,1.0591909033369564,302.6505701358659,low
19377,-1220,1.0749390634257288,252.78376964786565,low
19378,-1210,1.0714957217767085,1799.9368528053587,low
19379,-1200,1.0655330947249921,1622.0523773359869,low
